rank,address,qty,percentage,token_address,token_symbol
46.0,0x2dd3c9e8668d0cbf74f5c8e5a684edb29473afa2,20.54787504,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
47.0,0x3ff3a65f47660e03f14e9266565ab7d6cbbeb349,20.5183,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
48.0,0xe75c77a74f3e4e5c1743f642df0b58849c04b2fb,20.30519465,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
49.0,0x51b32d734cbb8b50e97627f8b76f3b0b12b7c4fc,18.87974231,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
50.0,0x9b978b4dc8838616e9960e52008291759b0128cd,16.42835659,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
51.0,0x610c8761162a0f9b308fe05ac9140f1ec1878213,16.20967272,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
52.0,0xb2af399b137ec16c8fae6de01245d9f15e032623,15.39149406,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
53.0,0x1e4f1a66f6d64c7114fb89e67fea841a6539d540,14.70314893,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
54.0,0xf1f51e4df911e84f1e663835a8a25d26409e0c33,13.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
55.0,0x21da4c7917ddb9fc5438087d6063addfa16017ee,12.35275794,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
56.0,0xdc0406782d0b4a6d6821c908dd4a672d71a883d1,11.74443021,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
57.0,0x5c507c1039f7da55030b7292b44ae4ed506f8f56,11.45812959,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
58.0,0x12001d31d09ee14f93f51184e442f99b8c8a6d0b,10.5079748,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
59.0,0xc212880565044d2654ec362e1972e6a7416e1e64,10.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
60.0,0xe4e6dff2c4fa5ba1653df8e77157e740b8a8200a,10.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
61.0,0xb913446f223bfbb48cf61ce5ad58276d9326dc43,7.31999489,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
62.0,0x3280f82ab1b7b7ab89146f84fcf6f7946b00326c,7.02150323,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
63.0,0x2037e1586089f12ddbe17793abc72178a11614ab,6.99361493,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
64.0,0x2d00e5517d2ed59633b231fbf57d0d3f53166aa3,6.16542319,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
65.0,0xbc69afb96bc22fec954e2489bdf0a3fd7fe1fa28,6.04701701,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
66.0,0x4235554b5932f3a7395d2da0aa7043ff29236887,5.694,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
67.0,0xf579aeed8b0caf085aff49a84f108f8e326879d2,3.70039,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
68.0,0x479c37e8f209ad4081112db3f5d6f9fe13eebb80,3.39683747,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
69.0,0x63bd947dc28e738135ae222918b0e4eec4ae5325,2.40338338,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
70.0,0xe21b47f3889688fa7391c0ef9f09d2dfa0afd71b,1.83100378,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
71.0,0x67d1642f840aec686b201ecd9d7d17fc426c7add,1.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
72.0,0x0f6bf02a2b35785f1407a30b0c0a91fa16920916,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
73.0,0x1744ba7701453281b52f2c2f5319f0e0b13a0850,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
74.0,0x2d774d3703cb5b57a2f93ce8ebe954d12abe6a7e,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
75.0,0x481e7b5ba73f47eaa2086c1a547358bb64e75b55,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
76.0,0x525666cf6f21f03bd015c8a1560f524673c4bf91,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
77.0,0x5983c50cf43ada56560be0546435d99e9330b72c,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
78.0,0x7d8c020cfe13d59db8d43b856353c2e025b555ff,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
79.0,0xa4b1838cb086dddafa655f247716b502e87a0672,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
80.0,0xa6ad48db83ebf56bd417e2ef5a851c2bad3e2c11,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
81.0,0xc02b57ce981e033d96c336a94e67660aa98185d6,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
82.0,0xd56b45726e33cd12c2998d522d692095ba5d5fe3,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
83.0,0xd675f34353f937d9be990173d544cebeeb86cf14,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
84.0,0xf21dc0a9b8228b19a170ddbeeccd1ea8034ea24c,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
85.0,0xf880931f3bbd04d9e30501ca152dc0f724166085,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
86.0,0xfa509d3f17fac6d0eb1b029004f5428a020ce45b,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
87.0,0xffcb1c2e33d997605182a447eef783345152d8dc,1.0,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
88.0,0x660cbc57c15fa3f702e8313031bfce17217bf366,0.5,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
89.0,0xef560c0f1cc08deca9f86b9bef337c44c008b4fc,0.5,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
90.0,0x63e6be869a63ad9d378539bc942e4d6710c08f30,0.29834609,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
91.0,0xca87e0e9ab2d7440b55f20476a81c91a719415b9,0.16717108,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
92.0,0x8928e75dcb834ac8b49734a57f7b23165bd15642,0.02,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
93.0,0x9ebbc6660a84baff9a9af9a8bd7a541ec7fb9130,0.02,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
94.0,0xe51b242853126c4dab6a08fdde0caea122eb9dd7,0.01929336,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
95.0,0x0b95d136807ec3e6362fa987560b8a87d07b138f,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
96.0,0x36fa3e52d58a7401be46353f50667fbf931e4f42,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
97.0,0x4b16c5de96eb2117bbe5fd171e4d203624b014aa,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
98.0,0x73af3bcf944a6559933396c1577b257e2054d935,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
99.0,0x77ff59adcd320e836a3f1809e223656e51203689,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
100.0,0x7c8332b9c9ba9c0767f0fa4f182dd30febc40884,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
101.0,0x86adace73556fd7b386b5e469eec0878073d6d30,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
102.0,0x90598e9d8a6661cd4e2441dcbdc91dcd4b343487,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
103.0,0x92e9798408d33a8f0a810bc1b3d5810f73f5de03,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
104.0,0xa2d69adf0b62fa32825d73f086cd4689743543db,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
105.0,0xa4d615e50ee9cda028cee58ae29037f0ebd4f572,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
106.0,0xb0413fbbae4206e4e5ab4b8b541dc08639f9a977,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
107.0,0xb2d0c390bd0cde87255711c92c4d6a43d4bae80b,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
108.0,0xc5c2c20930166b1f721b37a6b57fd5d9947bac49,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
109.0,0xee04803ddf8df81a5548226e3525d2f2f4700073,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
110.0,0xf00408ddcaf624129cc0d08aa122a7abe1f2ef31,0.01,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
111.0,0x64b80670149b3aab4aab34c3a88e9bf4b723eb21,0.005,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
112.0,0x1d09ac87d27a38372871a890297b42d40715d81e,0.0033363,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
113.0,0x2ce33028369b022018ef762d844d522267512670,0.003,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
114.0,0x61f29394d6ccbbc11d9c5957fc50fb1fac6ff838,0.003,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
115.0,0x1aec32a20452fdd47d61b81beb01d6805dfa8ce6,0.002,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
116.0,0x8cfecf57a46c5b2e6b4417d7e281198755a6be76,0.002,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
117.0,0x7d99d030443978529d264d73602505eb28b7dba4,0.0013,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
118.0,0x974caa59e49682cda0ad2bbe82983419a2ecc400,0.0011,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
119.0,0xcbd6832ebc203e49e2b771897067fce3c58575ac,0.0011,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
120.0,0x0355d0ff5ddd6a99f597e88096a6295c056b8f85,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
121.0,0x04b02314b547f74d4abaeeb2e7c66f46f6154b24,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
122.0,0x149d0f9282333681ee41d30589824b2798e9fb47,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
123.0,0x15652636f3898f550b257b89926d5566821c32e1,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
124.0,0x15b2c6f7f25ad2f096822e54520c51c3a98d0e3d,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
125.0,0x2690ff474cb882bb26e767504046443340326b69,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
126.0,0x2a42cf4e1cfc33850fd8d8da24f86cd89b82ad95,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
127.0,0x33f2b6e3047c97598e557fc1e8d29e1693ae5f15,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
128.0,0x38d216c44febdbdb98954bcd1d6a40aa495e1363,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
129.0,0x40e239d5a2c5afbada57bbec269bcfa743badfae,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
130.0,0x44609982b2e83ca5c348bba453bfa8363e8a2c22,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
131.0,0x53cfa7ab1fb6770c318ff2b408762c0531b801e1,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
132.0,0x5bb23ecac63ec726b0c842a7104513a0dd467fe3,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
133.0,0x6046945c5b5ef5933b8e73a98a6ad7bf3e031df7,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
134.0,0x60c9c8c453b40fe220a020c929c4c43918934a39,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
135.0,0x63128aeabd2b402d7eaaf14d0c486d0d850d72dd,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
136.0,0x63501053ffa9d8d210af56c7cfb3054221716d1f,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
137.0,0x63b35b4e7801a44e9f9356033607b37130278e69,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
138.0,0x6442b0becc06abb57a8df066ba0ddf2e4905ce43,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
139.0,0x6efe34fdfa4a7d9fa2f273c446314880e372bed1,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
140.0,0x703bf465d8a572d0250a3782f5f0bc3530688c56,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
141.0,0x719154cee29258f668336b12cfe15dd73f79f0bf,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
142.0,0x76e40d0a69fd81826b5eb7d18145626d46eafdef,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
143.0,0x77e0394ab942546eba0075185813c84534c75a6e,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
144.0,0x91aae0aafd9d2d730111b395c6871f248d7bd728,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
145.0,0xa2351b384384e0d632781adf423d7a14458d8375,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
146.0,0xa2a936099712ad3e15b1d2ffcf061a3124807d98,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
147.0,0xb395bcbee0f4ecfc8f2eda592c7e945760f666d6,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
148.0,0xb8001c3ec9aa1985f6c747e25c28324e4a361ec1,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
149.0,0xba6f5a1b8e490a74ef432ccb93a44e7be3599c3b,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
150.0,0xc36bd1c0756a4ba6d62f9cc3c240789e75d9db6a,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
151.0,0xc61a91242a130501d14b1870204bbf89d07c7a88,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
152.0,0xd930a93e18819dd597ffd3510fdb63f22319e8e0,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
153.0,0xd99ab8ec724407f94b494bf92b009b57b92f849b,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
154.0,0xff1a773d2e31e381ee64236bc20a5c304f20ac92,0.001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
155.0,0xbbeb8f830bf2f1141f1d48521a818eb601648b70,0.00094905,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
156.0,0x0226dc0aabe7aae4874a609ddcd88d7e433e8a35,0.0002,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
157.0,0x0a66eb867448b0b7901d2026b5f410711843c9c7,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
158.0,0x10ab47d136c3836672154a47908232f2cd8988c3,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
159.0,0x1252342b88c19a7486e54d12fb1f13dbf9242eae,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
160.0,0x26bbc8bd0afd5b4b26b2b4bf10c531282f8ca119,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
161.0,0x6301bc69902b09d90854d0555ff522c31316f396,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
162.0,0x65845e5357d985546200d6483ed3740075ff2f58,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
163.0,0x727bc4b62aa85aba037f0a211bfa7ab44cd24038,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
164.0,0x8c8d7c46219d9205f056f28fee5950ad564d7465,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
165.0,0x9c8cf0de6093b0aacd812aba348c2d7780d2b22a,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
166.0,0xaa891f10229d672b2f33504953c7da365c59b73e,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
167.0,0xcde16dd0d17c7a704c5ba4e7385b51c51f46ab8e,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
168.0,0xda21f995ae35d356804daef44dbb907840e8609f,0.0001,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
169.0,0x364c90218f6664f6c8b154ad9c3e31947cd3640c,2.304e-05,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
170.0,0xa888768a11cac3a8b235a22f49bba5250d3e37b9,1e-05,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
171.0,0xcade76da0f44f00ad2c27f8e74a333ae084c9817,3.2e-07,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
172.0,0xe0fba390e57439da9fa2d6857f60898c6f27d938,2.5e-07,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
173.0,0x9f74b15fdccbb0ed98f4f935ebe10a3d43d3f7a6,8e-08,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
174.0,0x15648dd703c8f662d8fe59501985c73237658f25,2e-08,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
175.0,0xec9961b8e9d777dcaa2685a88a0839eff48c2035,2e-08,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
176.0,0x502e47714fa5ba3b2366bb7d2da7109bc9b3f917,1e-08,0.0,0x2ad62674a64e698c24831faf824973c360430140,UBT
1.0,0x4cf5abd0a21a42b1fcfd3b0b7c177baecc97caeb,39506.71910450918,97728433.6878,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
2.0,0x82491d591c8915d21b411bcd679c6ed4c2702c2c,26991.98497860548,66770525.9732,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
3.0,0xccd12e71c972127951ee7ee1a6fb6868ad398c03,1192.6200811942683,2950204.2984,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
4.0,0xd09cf2d760ef53fd8d7543e474c57b2cac5052ed,1104.6052602630502,2732480.5597,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
5.0,0xc010c2233f6a9c27c916d5f8087804bf0dfdd4fd,1093.1815825088352,2704221.6164,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
6.0,0xe1bb316b7cd9a4effb2ec0a5af0e2778ea354072,819.3134677507653,2026749.4674,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
7.0,0x1900d7715cf3b480b9f2f37860cd2b504626a9f9,788.7642950294928,1951179.4664,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
8.0,0xd4ee1084ea11e3bd2ad4e52a9ee3e9ade502057c,761.6110061591893,1884009.9203,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
9.0,0x29d0653f629a8ea665a36e937323a10c8762141b,751.3709688581592,1858678.9683,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
10.0,0xaadd767eef3e0064a7fb52924f62bba488edbefe,483.19173620221477,1195279.5023,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
11.0,0xfbdc7d6a5b06c0cbb4875826cfeb51be251c1769,395.7160524103898,978889.4361,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
12.0,0x73764c2964cca0ccfd22faba5ec2da7e6f116ba6,340.46756353695946,842220.3225,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
13.0,0xfd6dcc071e1eafdaffe7cbf113e63da3c0936adf,317.03064870282657,784244.0332,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
14.0,0x01783cdb35576976ae77b8aff5c0cb66128adb5a,277.9845580310057,687655.0638,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
15.0,0x3b7137ef234e0a6bce37b19d3e1c4bb4584e0866,252.27799141858557,624064.2988,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
16.0,0x5367831922cc349f1a4018eebe626e39e7dffb93,219.39048184652688,542709.9147,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
17.0,0x3e852e829467de8bfb5ef41c3bac1c709c6d0413,214.33607768488264,530206.7504,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
18.0,0x1f42ea1b99a30efb3835598aa12b2802fffefb4e,204.27253776485915,505312.4029,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
19.0,0x7e64f91e36d2caa00cff43d903941e4d86a92f01,201.0,497217.0713,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
20.0,0xb1cf996eee180852338a072f313000c13f668201,189.26490112959158,468187.7604,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
21.0,0xd7b3a1e9421db383dc1aa6054b979eb0e70464e4,173.66645400651683,429601.6202,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
22.0,0x3cb547a787e1899f41a95e28b8eb85d16d19a05b,162.32715106087778,401551.3963,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
23.0,0xa34ad318adde6ab15a4bfd62043c9fb6a7577750,158.73621696173527,392668.4424,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
24.0,0x125fa036668d591f3374c351652bd1cd25a738cd,154.5332388898965,382271.465,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
25.0,0xde9256b52e84fdfa06367127231166f519996c40,137.0752075244439,339085.24,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
26.0,0x7384092f48da3c6769de311d9f9ff99d21abfca0,133.172888023077,329432.0068,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
27.0,0x0e1efffc03f52fe79dd128f1b250736e23deecc0,126.60028901144196,313173.2584,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
28.0,0xe37c67143f377a3bc8f9bd9dc15e987f865d7172,116.65430289954895,288569.7057,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
29.0,0x3741751089444535c2dfeb743dc7102c1663aefb,110.16584914015512,272519.1088,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
30.0,0xd795136e900b0df880998f5ea0a42159494fa0da,109.2308832282984,270206.268,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
31.0,0x0dcc44f2878c4e925f8119e15b1b51a9d12f2307,107.71394972015841,266453.8041,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
32.0,0xf77adcbfdbccd71ab927de7969444fd8c29641ef,104.34427071279752,258118.1726,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
33.0,0xc90ce66a12cf56f79c0fa51d24ff8d07562ae439,103.25198739958289,255416.1731,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
34.0,0xc1d5076e977e839d83bb9e6998d09b4ac64e831c,103.00288105900624,254799.9545,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
35.0,0x9c700c15c004e670144fa81b13f3b7b0692f369f,102.54220214137449,253660.3654,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
36.0,0x838788038753d54d93357aae49df2307c5016e86,101.4115486360253,250863.4488,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
37.0,0x2658c9c532524bc255007f0f624fa14f9334f96a,94.8818190383004,234710.7472,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
38.0,0x1880bbf903c60c3f2c7124708418f5e6d6b49026,92.62015852285533,229116.0396,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
39.0,0x5c0c8fe09546a3fcdf980891a5fae3fc27e9b28b,91.81088399266208,227114.1237,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
40.0,0x426bcd5df833c49b982ba96dca63756c0c070b43,91.69752219652068,226833.6987,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
41.0,0xa4efed318422167ea9476ccd9ccb7cb6fa11c79c,89.00527796941422,220173.849,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
42.0,0x3683a63755596c73bdb4fd22734a204051914b02,88.69027763312775,219394.6274,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
43.0,0x0e5002deb91c10ee9359ad2e78d1c24e27d8273e,84.57200796902866,209207.1946,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
44.0,0xaaed7e6995619b82e68471159c06ba27771f5092,83.59291759856305,206785.2024,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
45.0,0x418a2991bee22c16b190c9f90baff692bf61e9b9,83.44520479827604,206419.8027,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
46.0,0xa5019ea2b539b82db62262ec7df81f9b1aad2dd2,82.33189485263395,203665.7892,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
47.0,0xa3a207167a7653bf5463b942d7f09acbeeb16f42,81.81815474492572,202394.9417,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
48.0,0x00f57c080d7746b607708699bc9c3af289a0b56a,80.0,197897.3418,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
49.0,0x229fed4f4192ba3aba690e37088bb4a68881df3d,77.67032882123345,192134.3952,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
50.0,0xa6cc40d4297400d7d594f092cd5769091b5f61e0,77.35694269127431,191359.1666,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
51.0,0x214ba11ed6ab3432d7200a375e2d5916700b44bd,77.22645995555514,191036.3893,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
52.0,0x31a2a9e625c111d98d74241c046c1117cc1d94b0,70.5538173822634,174530.1614,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
53.0,0x58a53a2e979f15fd0dbe8166dc6cb8bbf1b4eb38,67.58655983598359,167190.0067,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
54.0,0xc30bec81e58cebebee6fe6a2c2a9c5527b9b5dcb,67.51020274922992,167001.1209,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
55.0,0x5d219b969316849835c14a102b904abe3b1a89ba,67.0230921421319,165796.1472,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
56.0,0x6293f46dede242c696191d0c8cdd7ab53fc4b1de,66.38894394020795,164227.4442,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
57.0,0xea160c8d4f1155466442707b79628de17c2c61fe,66.3180897772167,164052.171,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
58.0,0x1415709d05405d17a45cd0d2193c1a5f6c51dd7d,64.5333580487428,159637.2502,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
59.0,0x2ba422637c1cbdcfe22d6a98e17e1135d25e5db0,53.33643462184791,131939.2329,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
60.0,0xca6b065d9adb84340f1d230302e12edc45aaf257,52.61889652156791,130164.2469,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
61.0,0x3b0bae8cfb88deba3caefe928c12133520e49915,51.063984041463996,126317.8338,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
62.0,0xde7fc3b39e9e7369a837792d7c816a9faaaea1b2,50.03675097260538,123776.7501,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
63.0,0x894d170926b735c518ae16db9970b09583980046,50.0,123685.8386,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
64.0,0xd38476d3c1eaeeb5ca68aa7f4ef75dd0b18473eb,46.29400023219184,114518.2449,0x99f40b01ba9c469193b360f72740e416b17ac332,MATH
